Model,mlp.lins.0.bias,mlp.lins.0.weight,mlp.lins.1.bias,mlp.lins.1.weight,mlp.lins.2.bias,mlp.lins.2.weight,mlp.norms.0.module.bias,mlp.norms.0.module.num_batches_tracked,mlp.norms.0.module.running_mean,mlp.norms.0.module.running_var,mlp.norms.0.module.weight,mlp.norms.1.module.bias,mlp.norms.1.module.num_batches_tracked,mlp.norms.1.module.running_mean,mlp.norms.1.module.running_var,mlp.norms.1.module.weight,sa1_module.conv.local_nn.lins.0.bias,sa1_module.conv.local_nn.lins.0.weight,sa1_module.conv.local_nn.lins.1.bias,sa1_module.conv.local_nn.lins.1.weight,sa1_module.conv.local_nn.lins.2.bias,sa1_module.conv.local_nn.lins.2.weight,sa1_module.conv.local_nn.norms.0.module.bias,sa1_module.conv.local_nn.norms.0.module.num_batches_tracked,sa1_module.conv.local_nn.norms.0.module.running_mean,sa1_module.conv.local_nn.norms.0.module.running_var,sa1_module.conv.local_nn.norms.0.module.weight,sa1_module.conv.local_nn.norms.1.module.bias,sa1_module.conv.local_nn.norms.1.module.num_batches_tracked,sa1_module.conv.local_nn.norms.1.module.running_mean,sa1_module.conv.local_nn.norms.1.module.running_var,sa1_module.conv.local_nn.norms.1.module.weight,sa2_module.conv.local_nn.lins.0.bias,sa2_module.conv.local_nn.lins.0.weight,sa2_module.conv.local_nn.lins.1.bias,sa2_module.conv.local_nn.lins.1.weight,sa2_module.conv.local_nn.lins.2.bias,sa2_module.conv.local_nn.lins.2.weight,sa2_module.conv.local_nn.norms.0.module.bias,sa2_module.conv.local_nn.norms.0.module.num_batches_tracked,sa2_module.conv.local_nn.norms.0.module.running_mean,sa2_module.conv.local_nn.norms.0.module.running_var,sa2_module.conv.local_nn.norms.0.module.weight,sa2_module.conv.local_nn.norms.1.module.bias,sa2_module.conv.local_nn.norms.1.module.num_batches_tracked,sa2_module.conv.local_nn.norms.1.module.running_mean,sa2_module.conv.local_nn.norms.1.module.running_var,sa2_module.conv.local_nn.norms.1.module.weight,sa3_module.nn.lins.0.bias,sa3_module.nn.lins.0.weight,sa3_module.nn.lins.1.bias,sa3_module.nn.lins.1.weight,sa3_module.nn.lins.2.bias,sa3_module.nn.lins.2.weight,sa3_module.nn.norms.0.module.bias,sa3_module.nn.norms.0.module.num_batches_tracked,sa3_module.nn.norms.0.module.running_mean,sa3_module.nn.norms.0.module.running_var,sa3_module.nn.norms.0.module.weight,sa3_module.nn.norms.1.module.bias,sa3_module.nn.norms.1.module.num_batches_tracked,sa3_module.nn.norms.1.module.running_mean,sa3_module.nn.norms.1.module.running_var,sa3_module.nn.norms.1.module.weight
pointnet++_EPOCH_303_classifier.pth,5.54366472726997e-08,0.006791920866817236,5.271147074381588e-08,0.018389146775007248,0.002295571845024824,-0.04132146015763283,-0.020996777340769768,7904,0.2617422938346863,0.06443379074335098,0.8159354329109192,0.07449733465909958,7904,-1.1769131422042847,0.9495217800140381,1.0389080047607422,0.05833068862557411,-0.05535370856523514,-1.1233754371176019e-08,-4.082106897840276e-06,2.7243354452366475e-06,-4.226582859701011e-06,-3.4089556720573455e-05,7904,-135.20510864257812,5341.44482421875,0.6891818642616272,-2.6733706597731853e-15,7904,9.952889377018437e-05,5.480765707943647e-07,0.6847983598709106,1.6867541142019994e-17,-1.933505574614261e-13,9.571395541612749e-17,-8.657205619044817e-09,-2.269786962549869e-11,-1.9217015131967052e-12,2.15582196191888e-12,7904,-4.694775679325858e-09,1.5659549736504704e-17,0.6844457387924194,-3.9415953140276017e-13,7904,3.470454146281554e-08,8.502542135527084e-15,0.6846553087234497,-1.7210549652091345e-09,-2.4946336635951402e-14,3.608434662183413e-10,0.01078924722969532,5.618628620140953e-07,0.006196011323481798,-0.0067672692239284515,7904,8229.943359375,18778.080078125,0.8031971454620361,-0.0029568730387836695,7904,-0.053646039217710495,0.2507965862751007,0.799578845500946
pointnet++_EPOCH_304_classifier.pth,5.384966783594791e-08,0.006791986059397459,5.378232970087993e-08,0.018389100208878517,0.0022952023427933455,-0.04132184758782387,-0.02099684812128544,7930,0.25302496552467346,0.058730632066726685,0.8159354329109192,0.07449740916490555,7930,-1.172989845275879,0.9107246994972229,1.0389080047607422,0.05833030119538307,-0.0553533211350441,-1.1221582774112449e-08,-4.078739948454313e-06,2.7219855383009417e-06,-4.223039013595553e-06,-3.4070817491738126e-05,7930,-134.2354736328125,5390.88525390625,0.6891818642616272,-2.6712619712509957e-15,7930,9.932240936905146e-05,5.459480689751217e-07,0.6847983598709106,1.699747632700105e-17,-1.9303851052365761e-13,9.550808670527529e-17,-8.647913496417914e-09,-2.260666653874921e-11,-1.9298145980534143e-12,2.148954625358357e-12,7930,-4.677061848923358e-09,1.5583631099884587e-17,0.6844457387924194,-3.860224585729849e-13,7930,3.473877896453814e-08,8.431631078281796e-15,0.6846553087234497,-1.7151184916741613e-09,-2.4901106770633917e-14,3.66620678260432e-10,0.010789179243147373,5.667877189807768e-07,0.006195946130901575,-0.006767258979380131,7930,8216.3525390625,17811.060546875,0.8031971454620361,-0.002956863259896636,7930,-0.052681345492601395,0.2576194405555725,0.799578845500946
pointnet++_EPOCH_305_classifier.pth,5.330691621452388e-08,0.006792084779590368,5.3357432250322745e-08,0.018389130011200905,0.002294837962836027,-0.041322220116853714,-0.020996853709220886,7956,0.2534823715686798,0.07373009622097015,0.8159354329109192,0.07449743896722794,7956,-1.1650960445404053,1.0043562650680542,1.0389080047607422,0.05832991376519203,-0.05535293370485306,-1.1209309036530613e-08,-4.0753416215011384e-06,2.719613576118718e-06,-4.219461061438778e-06,-3.4051878174068406e-05,7956,-135.9848175048828,5308.4404296875,0.6891818642616272,-2.642553271811469e-15,7956,9.854794916464016e-05,5.476276783156209e-07,0.6847983598709106,1.7234574414699574e-17,-1.9279033664637568e-13,9.58716358932148e-17,-8.638544990446917e-09,-2.2503722843514318e-11,-1.92598541282063e-12,2.131961274187688e-12,7956,-4.6664760944281625e-09,1.5493625577432693e-17,0.6844457387924194,-3.932949072752573e-13,7956,3.48516380199726e-08,8.609151396334405e-15,0.6846553087234497,-1.72322289770932e-09,-2.4876776596256985e-14,3.757374966717464e-10,0.010789129883050919,5.724656944039452e-07,0.006196026224642992,-0.0067673334851861,7956,8232.8193359375,18461.814453125,0.8031971454620361,-0.0029568057507276535,7956,-0.05214754492044449,0.26702865958213806,0.799578845500946
pointnet++_EPOCH_306_classifier.pth,5.185342288882566e-08,0.006792101543396711,5.2261114547036414e-08,0.01838921196758747,0.0022944670636206865,-0.04132259637117386,-0.020996924489736557,7982,0.24295580387115479,0.06161338835954666,0.8159354329109192,0.07449749112129211,7982,-1.1682626008987427,0.96451336145401,1.0389080047607422,0.05832952633500099,-0.05535254627466202,-1.1196932270252091e-08,-4.071911462233402e-06,2.7172197860636516e-06,-4.21585036747274e-06,-3.4032742405543104e-05,7982,-133.48423767089844,5402.12646484375,0.6891818642616272,-2.6493566404438154e-15,7982,0.00010096866026287898,5.446088948701799e-07,0.6847983598709106,1.741194675344932e-17,-1.9239816716806052e-13,9.594323664703739e-17,-8.629095660239727e-09,-2.236032019264922e-11,-1.9282405533394e-12,2.142857722861602e-12,7982,-4.694701960517023e-09,1.5469018608570465e-17,0.6844457387924194,-3.8290152840937675e-13,7982,3.461997621911905e-08,8.289775929506277e-15,0.6846553087234497,-1.7266217344769075e-09,-2.4649499021783816e-14,3.8410308267344817e-10,0.010789022780954838,5.680748245140421e-07,0.006196150090545416,-0.006767375860363245,7982,8215.73046875,16757.4296875,0.8031971454620361,-0.0029568199533969164,7982,-0.05291647091507912,0.2558452785015106,0.799578845500946
pointnet++_EPOCH_307_classifier.pth,4.937624709100419e-08,0.006791970226913691,5.1091333830299845e-08,0.018389221280813217,0.0022940998896956444,-0.0413229838013649,-0.020996972918510437,8008,0.24636109173297882,0.050038088113069534,0.8159354329109192,0.0744975134730339,8008,-1.1647756099700928,0.9199392199516296,1.0389080047607422,0.05832913890480995,-0.05535215884447098,-1.1184453363455304e-08,-4.0684481064090505e-06,2.7148034860147163e-06,-4.212205567455385e-06,-3.40133992722258e-05,8008,-134.01791381835938,5397.1279296875,0.6891818642616272,-2.665541534241714e-15,8008,0.00010062255023512989,5.446763111649489e-07,0.6847983598709106,1.7817169300649247e-17,-1.920498536676224e-13,9.560197501352251e-17,-8.619569058510024e-09,-2.2325129592215553e-11,-1.92467678079844e-12,2.14587896063545e-12,8008,-4.695122068909541e-09,1.5565841753631022e-17,0.6844457387924194,-3.7792457965174497e-13,8008,3.463180320295578e-08,8.296485277481478e-15,0.6846553087234497,-1.7262005158613647e-09,-2.4561307645381593e-14,3.8952510661438566e-10,0.010788943618535995,5.472618909152516e-07,0.006196198053658009,-0.006767472717911005,8008,8211.255859375,17865.08984375,0.8031971454620361,-0.0029568164609372616,8008,-0.05280538648366928,0.25841739773750305,0.799578845500946
pointnet++_EPOCH_308_classifier.pth,4.474510006957644e-08,0.006791850086301565,5.032587324649285e-08,0.0183892659842968,0.0022937320172786713,-0.04132337123155594,-0.020997043699026108,8034,0.26070436835289,0.07016048580408096,0.8159354329109192,0.07449759542942047,8034,-1.1596325635910034,0.9125128388404846,1.0389080047607422,0.05832875147461891,-0.05535177141427994,-1.1171871427961833e-08,-4.064952463522786e-06,2.7123649033455877e-06,-4.208526661386713e-06,-3.3993848774116486e-05,8034,-134.4169158935547,5313.23388671875,0.6891818642616272,-2.6253074692471345e-15,8034,0.00010015899169957265,5.453562721413618e-07,0.6847983598709106,1.7699683183887115e-17,-1.9172575853321216e-13,9.550027812029279e-17,-8.609962520722547e-09,-2.2262598015077018e-11,-1.9211750246217463e-12,2.1410412505418197e-12,8034,-4.66503191631773e-09,1.5431474534927908e-17,0.6844457387924194,-3.8253975724947265e-13,8034,3.463165398898127e-08,8.467093806684492e-15,0.6846553087234497,-1.7146488673347449e-09,-2.4677280008387863e-14,3.8513023326025575e-10,0.010788901709020138,5.342513986761332e-07,0.00619629817083478,-0.006767380051314831,8034,8221.2587890625,20767.083984375,0.8031971454620361,-0.0029568627942353487,8034,-0.0536714568734169,0.25102874636650085,0.799578845500946
pointnet++_EPOCH_309_classifier.pth,4.435780809330936e-08,0.0067918323911726475,5.0192859646358556e-08,0.018389251083135605,0.0022933559957891703,-0.04132375866174698,-0.02099701389670372,8060,0.24145837128162384,0.06013098359107971,0.8159354329109192,0.07449765503406525,8060,-1.1755942106246948,0.9735836982727051,1.0389080047607422,0.05832836404442787,-0.0553513839840889,-1.1159186463771675e-08,-4.061424078827258e-06,2.70990381068259e-06,-4.204813649266725e-06,-3.397409454919398e-05,8060,-134.66098022460938,5349.42236328125,0.6891818642616272,-2.5563293411874806e-15,8060,0.00010051957360701635,5.452397431326972e-07,0.6847983598709106,1.7363647677482348e-17,-1.9141780445864481e-13,9.508484154688906e-17,-8.600276935055717e-09,-2.2063174204278724e-11,-1.9092496680861437e-12,2.13556516220903e-12,8060,-4.67498306733205e-09,1.539407273635071e-17,0.6844457387924194,-4.012350618854549e-13,8060,3.4523321090773607e-08,8.317010579859344e-15,0.6846553087234497,-1.7157214537988352e-09,-2.4805248051993148e-14,3.653540803227884e-10,0.010788791812956333,5.209947175899288e-07,0.006196309346705675,-0.006767349783331156,8060,8228.138671875,18795.310546875,0.8031971454620361,-0.0029568697791546583,8060,-0.04998357594013214,0.2656227946281433,0.799578845500946
pointnet++_EPOCH_30_classifier.pth,-1.7520734729714604e-07,0.007432310376316309,2.691671170396148e-07,0.01845555566251278,0.003226490458473563,-0.04033786430954933,-0.020784471184015274,806,0.22842493653297424,0.07020352780818939,0.8234490156173706,0.07352268695831299,806,-1.1880016326904297,0.9072571396827698,1.0397145748138428,0.06402368098497391,-0.060937073081731796,-3.194832487452004e-08,-8.482732482661959e-06,5.90844592807116e-06,-8.919738320400938e-06,-5.346052421373315e-05,806,-147.9661407470703,6686.9873046875,0.6982362866401672,-4.695320805878263e-14,806,4.8307720135198906e-05,1.1558772712305654e-06,0.6938599348068237,-3.3339134218216904e-15,-1.1637251492307987e-12,2.0415550201308098e-15,-2.4290297773177372e-08,-5.966820093572522e-11,-1.4042764347188541e-11,1.1764260355803802e-12,806,-1.6509577704937328e-08,1.9900226473506014e-16,0.6935073733329773,6.930410564008616e-13,806,8.333444867503204e-08,7.212543144110781e-14,0.6937169432640076,-2.375240670815515e-09,-3.262273535076937e-13,-1.1662023569058988e-09,0.011010403744876385,-2.298030040037702e-06,0.0061181653290987015,-0.007055895868688822,806,8209.818359375,17693.126953125,0.8113209009170532,-0.0030531235970556736,806,-0.05568480119109154,0.2596643269062042,0.8075277805328369
pointnet++_EPOCH_310_classifier.pth,4.441980294700443e-08,0.006791671272367239,5.047531459467791e-08,0.01838933303952217,0.002292988356202841,-0.04132414609193802,-0.02099708467721939,8086,0.2593781352043152,0.056201137602329254,0.8159354329109192,0.07449772208929062,8086,-1.1763005256652832,0.8630045652389526,1.0389080047607422,0.05832797661423683,-0.05535099655389786,-1.1146396694527994e-08,-4.057863407069817e-06,2.707420435399399e-06,-4.20106607634807e-06,-3.3954132959479466e-05,8086,-133.2362823486328,5403.40625,0.6891818642616272,-2.5746527814189592e-15,8086,0.00010153981565963477,5.425200697573018e-07,0.6847983598709106,1.7506419051209e-17,-1.9106992463907568e-13,9.528853311836902e-17,-8.590512301509534e-09,-2.1961066645759253e-11,-1.9098728674948884e-12,2.1377079793827303e-12,8086,-4.685665189185784e-09,1.5383936465124486e-17,0.6844457387924194,-3.882620407905796e-13,8086,3.4532778414586573e-08,8.235993572520365e-15,0.6846553087234497,-1.7159444976044824e-09,-2.4815143090882973e-14,3.212429211529866e-10,0.010788677260279655,5.170743975213554e-07,0.006196378264576197,-0.00676734559237957,8086,8211.41796875,16126.0732421875,0.8031971454620361,-0.0029568143654614687,8086,-0.05238613113760948,0.2618556320667267,0.799578845500946
pointnet++_EPOCH_311_classifier.pth,4.5759698252823e-08,0.006791680585592985,5.178044659714942e-08,0.01838935911655426,0.0022926267702132463,-0.04132452607154846,-0.020997067913413048,8112,0.2602129578590393,0.06262169033288956,0.8159354329109192,0.07449771463871002,8112,-1.1724869012832642,0.9163267612457275,1.0389080047607422,0.05832758918404579,-0.05535060912370682,-1.1133504784766046e-08,-4.0542690840084106e-06,2.704914322748664e-06,-4.197283942630747e-06,-3.393396400497295e-05,8112,-133.89134216308594,5414.595703125,0.6891818642616272,-2.6143064170864325e-15,8112,0.00010061984357889742,5.425758899946231e-07,0.6847983598709106,1.747294305181898e-17,-1.90677362137473e-13,9.584224120296711e-17,-8.580666843727158e-09,-2.2008988381783112e-11,-1.9074132464463878e-12,2.1516599266191427e-12,8112,-4.670001718665162e-09,1.5392302569839847e-17,0.6844457387924194,-3.7578588244630007e-13,8112,3.4489886502342415e-08,8.296381092428966e-15,0.6846553087234497,-1.7151620124167266e-09,-2.5093301934497707e-14,3.2747415890099774e-10,0.010788623243570328,5.057935368313338e-07,0.006196426693350077,-0.006767333950847387,8112,8218.09765625,18469.3984375,0.8031971454620361,-0.002956789918243885,8112,-0.05168857425451279,0.26652878522872925,0.799578845500946
pointnet++_EPOCH_312_classifier.pth,4.8251852291514297e-08,0.006791574414819479,5.066198127678945e-08,0.01838938519358635,0.002292259130626917,-0.04132490232586861,-0.02099709026515484,8138,0.2560177743434906,0.06359286606311798,0.8159354329109192,0.07449773699045181,8138,-1.1771869659423828,0.9602659344673157,1.0389080047607422,0.05832720175385475,-0.05535022169351578,-1.1120507181772155e-08,-4.050641109643038e-06,2.702385472730384e-06,-4.193466793367406e-06,-3.3913580409716815e-05,8138,-135.29017639160156,5285.39404296875,0.6891818642616272,-2.615909850455585e-15,8138,9.921326272888109e-05,5.454712095342984e-07,0.6847983598709106,1.7907818369617708e-17,-1.9027279209681003e-13,9.63256257006084e-17,-8.570742338065429e-09,-2.2084016906842585e-11,-1.9051797899710676e-12,2.1617750992075635e-12,8138,-4.633410988219566e-09,1.5365179317554233e-17,0.6844457387924194,-3.7905513146710423e-13,8138,3.474955789783962e-08,8.480126255610947e-15,0.6846553087234497,-1.7135136642920656e-09,-2.50901577481975e-14,3.256170055809804e-10,0.010788601823151112,4.82739494600537e-07,0.0061963945627212524,-0.006767258979380131,8138,8220.5830078125,19449.373046875,0.8031971454620361,-0.0029567352030426264,8138,-0.05210031196475029,0.26566940546035767,0.799578845500946
pointnet++_EPOCH_313_classifier.pth,4.883770188257586e-08,0.006791532970964909,5.06735524652413e-08,0.018389377743005753,0.002291883807629347,-0.04132528975605965,-0.020997073501348495,8164,0.24782834947109222,0.05312080681324005,0.8159354329109192,0.07449779659509659,8164,-1.1593568325042725,0.9549904465675354,1.0389080047607422,0.05832681432366371,-0.05534983426332474,-1.1107405661903158e-08,-4.046980393468402e-06,2.699833657970885e-06,-4.189615083305398e-06,-3.389298217371106e-05,8164,-136.3100128173828,5188.654296875,0.6891818642616272,-2.607885907346245e-15,8164,9.826507448451594e-05,5.464537480293075e-07,0.6847983598709106,1.784623311865191e-17,-1.8994621684993024e-13,9.592131966952718e-17,-8.560736119989087e-09,-2.1980424425027678e-11,-1.9068882757544703e-12,2.1609428656199636e-12,8164,-4.616552917724448e-09,1.5177220721325034e-17,0.6844457387924194,-3.7406994277296157e-13,8164,3.4604006771132845e-08,8.552925349295665e-15,0.6846553087234497,-1.7210640690379364e-09,-2.45635268717034e-14,3.9687927944065393e-10,0.01078842207789421,4.97370592711377e-07,0.00619636382907629,-0.006767295766621828,8164,8231.71875,18208.921875,0.8031971454620361,-0.0029566893354058266,8164,-0.052360229194164276,0.257303386926651,0.799578845500946
pointnet++_EPOCH_314_classifier.pth,5.058772956090252e-08,0.006791570223867893,4.927035490709386e-08,0.018389375880360603,0.002291505690664053,-0.04132567718625069,-0.02099711075425148,8190,0.23476645350456238,0.07121054828166962,0.8159354329109192,0.07449794560670853,8190,-1.1515358686447144,0.917834460735321,1.0389080047607422,0.05832642689347267,-0.0553494468331337,-1.1094199336980637e-08,-4.04328557124245e-06,2.697259105843841e-06,-4.185728357697371e-06,-3.38721729349345e-05,8190,-133.54150390625,5354.73974609375,0.6891818642616272,-2.653198781892561e-15,8190,0.00010133003524970263,5.424257096819929e-07,0.6847983598709106,1.765364396535364e-17,-1.8960787800947898e-13,9.538163395067309e-17,-8.550651742211812e-09,-2.2041122399452107e-11,-1.9009503172962017e-12,2.1596390040873326e-12,8190,-4.644697959577115e-09,1.530757115097359e-17,0.6844457387924194,-3.683122871359773e-13,8190,3.43657760026872e-08,8.24865586804887e-15,0.6846553087234497,-1.7187189449430207e-09,-2.460613601708208e-14,4.1949449469669275e-10,0.010788407176733017,4.941020961268805e-07,0.0061962781473994255,-0.006767253391444683,8190,8219.47265625,16748.626953125,0.8031971454620361,-0.002956746844574809,8190,-0.05223207548260689,0.2527325749397278,0.799578845500946
pointnet++_EPOCH_315_classifier.pth,5.120781665368668e-08,0.006791532505303621,4.9392102852152675e-08,0.01838931068778038,0.0022911231499165297,-0.04132605716586113,-0.02099716290831566,8216,0.2548366189002991,0.05293014645576477,0.8159354329109192,0.07449802756309509,8216,-1.1779909133911133,0.8450074195861816,1.0389080047607422,0.05832603946328163,-0.05534905940294266,-1.108088909518301e-08,-4.0395580072072335e-06,2.694661361601902e-06,-4.181806161795976e-06,-3.3851149055408314e-05,8216,-133.074462890625,5418.2666015625,0.6891818642616272,-2.6230801961123294e-15,8216,0.00010227056191070005,5.407564458437264e-07,0.6847983598709106,1.781092077830202e-17,-1.8931374751261082e-13,9.472804877019289e-17,-8.540485652019925e-09,-2.1903208413665e-11,-1.8952975040092968e-12,2.1459372907123297e-12,8216,-4.6510240103714295e-09,1.5227240332966115e-17,0.6844457387924194,-3.707626924660118e-13,8216,3.4272964910542214e-08,8.156012486475878e-15,0.6846553087234497,-1.7145767028381442e-09,-2.462476904785578e-14,4.3024692142346055e-10,0.010788296349346638,4.937795665682643e-07,0.006196335889399052,-0.006767247337847948,8216,8218.7861328125,17241.28515625,0.8031971454620361,-0.0029567743185907602,8216,-0.05224175006151199,0.24755245447158813,0.799578845500946
pointnet++_EPOCH_316_classifier.pth,4.8444167788375125e-08,0.0067914933897554874,5.1187658556273163e-08,0.018389323726296425,0.0022907459642738104,-0.04132642224431038,-0.020997270941734314,8242,0.260392427444458,0.06855946034193039,0.8159354329109192,0.07449802756309509,8242,-1.1669024229049683,0.9267408847808838,1.0389080047607422,0.05832565203309059,-0.05534867197275162,-1.106747316015344e-08,-4.035796337120701e-06,2.692040425245068e-06,-4.177848495601211e-06,-3.38299032591749e-05,8242,-134.6271514892578,5341.98486328125,0.6891818642616272,-2.6132355556828663e-15,8242,9.980492177419364e-05,5.421847504294419e-07,0.6847983598709106,1.7967469672311357e-17,-1.8906009841435784e-13,9.452563436557871e-17,-8.530240513948684e-09,-2.1843107184116306e-11,-1.8841169943661917e-12,2.1269158309578096e-12,8242,-4.62179006177621e-09,1.516430512324063e-17,0.6844457387924194,-3.776041436996669e-13,8242,3.4397150017184686e-08,8.273013994513061e-15,0.6846553087234497,-1.7136596586198038e-09,-2.475876966011141e-14,4.3035969232718685e-10,0.010788326151669025,4.872996441918076e-07,0.006196391303092241,-0.00676723150536418,8242,8222.53125,19384.173828125,0.8031971454620361,-0.0029567733872681856,8242,-0.05164268612861633,0.26191583275794983,0.799578845500946
pointnet++_EPOCH_317_classifier.pth,4.690916455274419e-08,0.006791428662836552,4.94385368199346e-08,0.01838930882513523,0.0022903671488165855,-0.04132680967450142,-0.020997215062379837,8268,0.2508631944656372,0.06884629279375076,0.8159354329109192,0.07449811697006226,8268,-1.1603870391845703,0.8590105772018433,1.0389080047607422,0.05832526460289955,-0.05534828454256058,-1.1053952420070345e-08,-4.032000560982851e-06,2.6893962967733387e-06,-4.173855359113077e-06,-3.380843918421306e-05,8268,-134.122314453125,5445.1435546875,0.6891818642616272,-2.622098273168225e-15,8268,0.00010095436300616711,5.410989842857816e-07,0.6847983598709106,1.7183039408176295e-17,-1.8869497978024619e-13,9.500474399381432e-17,-8.51991277528441e-09,-2.1694496893376325e-11,-1.873291669354793e-12,2.1260430482089587e-12,8268,-4.6272790044099565e-09,1.5110454011002204e-17,0.6844457387924194,-3.6981800000807086e-13,8268,3.4345795540957624e-08,8.148988042244298e-15,0.6846553087234497,-1.711000785498129e-09,-2.4755198569205786e-14,4.3642975344759805e-10,0.010788272134959698,4.892296487923886e-07,0.00619646068662405,-0.006767140701413155,8268,8221.03515625,18142.04296875,0.8031971454620361,-0.0029567924793809652,8268,-0.052243493497371674,0.24923443794250488,0.799578845500946
